timestamp,solar_id,generation,temperature,wind_speed,wind_direction,humidity,cloud_cover
2024-03-01 00:00:00,1,0.0,7.0,0.6,320.0,80.0,Cloudy
2024-03-01 01:00:00,1,0.0,6.3,1.4,320.0,83.0,Clear
2024-03-01 02:00:00,1,0.0,6.1,2.1,290.0,86.0,Clear
2024-03-01 03:00:00,1,0.0,5.9,1.2,320.0,88.0,Clear
2024-03-01 04:00:00,1,0.0,4.5,1.7,360.0,91.0,Clear
2024-03-01 05:00:00,1,0.0,4.6,1.9,340.0,83.0,Clear
2024-03-01 06:00:00,1,8.000327442685698,5.3,2.7,340.0,65.0,Clear
2024-03-01 07:00:00,1,61.70949075192604,6.3,1.1,20.0,54.0,Clear
2024-03-01 08:00:00,1,169.3226652716779,7.3,1.9,360.0,60.0,Clear
2024-03-01 09:00:00,1,325.8125723432934,9.8,2.0,360.0,39.0,Clear
2024-03-01 10:00:00,1,268.2315485157697,11.1,2.6,360.0,31.0,Clear
2024-03-01 11:00:00,1,337.6787378599688,11.9,3.3,340.0,27.0,Clear
2024-03-01 12:00:00,1,329.78139869279886,12.9,3.6,70.0,19.0,Clear
2024-03-01 13:00:00,1,215.62312655479732,13.9,2.3,20.0,18.0,Clear
2024-03-01 14:00:00,1,201.86228971777928,14.5,2.3,140.0,28.0,Clear
2024-03-01 15:00:00,1,115.18357719524175,12.4,3.4,90.0,34.0,Clear
2024-03-01 16:00:00,1,21.16129620279124,11.8,2.5,110.0,38.0,Clear
2024-03-01 17:00:00,1,0.0,10.4,2.2,70.0,42.0,Cloudy
2024-03-01 18:00:00,1,0.0,9.4,0.9,20.0,50.0,Cloudy
2024-03-01 19:00:00,1,0.0,9.2,1.0,360.0,54.0,Cloudy
2024-03-01 20:00:00,1,0.0,8.8,1.6,340.0,57.0,Mostly
2024-03-01 21:00:00,1,0.0,7.7,1.3,320.0,60.0,Cloudy
2024-03-01 22:00:00,1,0.0,7.4,1.4,320.0,63.0,Cloudy
2024-03-01 23:00:00,1,0.0,6.0,0.7,360.0,67.0,Clear
2024-03-02 00:00:00,1,0.0,6.3,1.9,340.0,65.0,Clear
2024-03-02 01:00:00,1,0.0,5.1,0.3,0.0,69.0,Clear
2024-03-02 02:00:00,1,0.0,5.2,0.8,320.0,72.0,Clear
2024-03-02 03:00:00,1,0.0,4.6,1.2,320.0,72.0,Clear
2024-03-02 04:00:00,1,0.0,4.3,0.9,320.0,74.0,Clear
2024-03-02 05:00:00,1,0.0,3.8,0.0,0.0,77.0,Clear
2024-03-02 06:00:00,1,8.637808151303224,3.5,0.3,0.0,81.0,Clear
2024-03-02 07:00:00,1,55.02366912245532,6.0,0.7,340.0,75.0,Clear
2024-03-02 08:00:00,1,124.15471781579186,8.5,1.3,360.0,66.0,Clear
2024-03-02 09:00:00,1,218.0526282911207,11.0,1.5,70.0,57.0,Clear
2024-03-02 10:00:00,1,324.81056873907784,11.8,3.0,70.0,53.0,Cloudy
2024-03-02 11:00:00,1,287.0888685044808,13.0,3.4,90.0,50.0,Cloudy
2024-03-02 12:00:00,1,317.2373023950891,12.1,3.9,70.0,50.0,Cloudy
2024-03-02 13:00:00,1,238.93029541389663,12.6,3.6,90.0,46.0,Cloudy
2024-03-02 14:00:00,1,150.61375154964574,12.5,3.0,90.0,47.0,Cloudy
2024-03-02 15:00:00,1,105.0702795835156,11.7,4.5,90.0,50.0,Cloudy
2024-03-02 16:00:00,1,31.220964839129493,11.3,3.5,90.0,51.0,Cloudy
2024-03-02 17:00:00,1,0.0,10.4,2.7,90.0,55.0,Cloudy
2024-03-02 18:00:00,1,0.0,10.1,1.4,70.0,54.0,Cloudy
2024-03-02 19:00:00,1,0.0,9.5,0.2,0.0,57.0,Mostly
2024-03-02 20:00:00,1,0.0,9.1,0.1,0.0,63.0,Cloudy
2024-03-02 21:00:00,1,0.0,9.4,0.4,0.0,65.0,Mostly
2024-03-02 22:00:00,1,0.0,8.8,1.2,360.0,69.0,Clear
2024-03-02 23:00:00,1,0.0,8.6,1.8,340.0,66.0,Mostly
2024-03-03 00:00:00,1,0.0,8.9,1.8,320.0,66.0,Mostly
2024-03-03 01:00:00,1,0.0,8.0,2.0,360.0,71.0,Mostly
2024-03-03 02:00:00,1,0.0,8.2,1.8,340.0,69.0,Mostly
2024-03-03 03:00:00,1,0.0,8.1,2.6,340.0,69.0,Mostly
2024-03-03 04:00:00,1,0.0,8.1,2.6,340.0,69.0,Mostly
2024-03-03 05:00:00,1,0.0,7.8,1.4,340.0,71.0,Mostly
2024-03-03 06:00:00,1,17.36340129092479,7.2,0.9,360.0,74.0,Mostly
2024-03-03 07:00:00,1,56.55075040566674,8.4,1.6,360.0,75.0,Mostly
2024-03-03 08:00:00,1,159.42244161273595,10.5,2.4,340.0,62.0,Cloudy
2024-03-03 09:00:00,1,170.46789523918443,11.8,1.7,20.0,57.0,Cloudy
2024-03-03 10:00:00,1,263.4124911403834,13.2,2.6,70.0,48.0,Cloudy
2024-03-03 11:00:00,1,186.81617651893032,12.9,3.5,70.0,49.0,Cloudy
2024-03-03 12:00:00,1,200.7956160289048,12.9,3.1,50.0,45.0,Cloudy
2024-03-03 13:00:00,1,137.73719964313446,13.3,3.6,90.0,41.0,Cloudy
2024-03-03 14:00:00,1,106.2804013375574,13.0,3.3,90.0,46.0,Cloudy
2024-03-03 15:00:00,1,37.50594300104744,12.2,3.1,70.0,52.0,Mostly
2024-03-03 16:00:00,1,12.535223563196103,11.9,1.6,20.0,50.0,Mostly
2024-03-03 17:00:00,1,0.0,11.2,1.8,360.0,51.0,Mostly
2024-03-03 18:00:00,1,0.0,10.8,1.6,360.0,56.0,Mostly
2024-03-03 19:00:00,1,0.0,10.9,2.0,360.0,47.0,Mostly
2024-03-03 20:00:00,1,0.0,10.6,1.9,340.0,49.0,Mostly
2024-03-03 21:00:00,1,0.0,10.1,2.1,340.0,52.0,Mostly
2024-03-03 22:00:00,1,0.0,10.1,2.4,320.0,56.0,Mostly
2024-03-03 23:00:00,1,0.0,10.0,2.1,320.0,60.0,Mostly
2024-03-04 00:00:00,1,0.0,9.7,1.6,290.0,65.0,Mostly
2024-03-04 01:00:00,1,0.0,8.5,1.4,320.0,74.0,Mostly
2024-03-04 02:00:00,1,0.0,7.3,1.7,320.0,92.0,Mostly
2024-03-04 03:00:00,1,0.0,7.4,1.2,340.0,92.0,Mostly
2024-03-04 04:00:00,1,0.0,8.3,2.2,340.0,86.0,Mostly
2024-03-04 05:00:00,1,0.0,8.1,2.6,320.0,83.0,Mostly
2024-03-04 06:00:00,1,8.037287094321604,8.6,2.9,340.0,76.0,Mostly
2024-03-04 07:00:00,1,56.28819390563656,8.8,2.1,320.0,77.0,Mostly
2024-03-04 08:00:00,1,135.1401341900839,10.0,2.5,340.0,69.0,Cloudy
2024-03-04 09:00:00,1,165.98184193352063,11.2,3.2,360.0,57.0,Cloudy
2024-03-04 10:00:00,1,194.4911640360756,12.6,1.7,20.0,47.0,Cloudy
2024-03-04 11:00:00,1,415.2018633561824,12.8,1.9,360.0,45.0,Cloudy
2024-03-04 12:00:00,1,305.6941513676986,13.8,3.5,70.0,43.0,Cloudy
2024-03-04 13:00:00,1,343.22295260171313,13.4,4.7,70.0,49.0,Clear
2024-03-04 14:00:00,1,261.8688472177302,13.2,4.2,90.0,48.0,Clear
2024-03-04 15:00:00,1,164.00902515797725,12.3,4.9,70.0,51.0,Clear
2024-03-04 16:00:00,1,34.09773608068282,11.6,4.5,70.0,53.0,Clear
2024-03-04 17:00:00,1,0.0,10.6,1.4,50.0,57.0,Clear
2024-03-04 18:00:00,1,0.0,9.9,1.6,340.0,58.0,Clear
2024-03-04 19:00:00,1,0.0,9.7,1.6,360.0,59.0,Clear
2024-03-04 20:00:00,1,0.0,8.9,1.2,340.0,63.0,Clear
2024-03-04 21:00:00,1,0.0,8.3,2.6,270.0,67.0,Clear
2024-03-04 22:00:00,1,0.0,7.4,1.5,340.0,71.0,Clear
2024-03-04 23:00:00,1,0.0,6.6,1.6,340.0,75.0,Clear
2024-03-05 00:00:00,1,0.0,6.0,0.1,0.0,76.0,Clear
2024-03-05 01:00:00,1,0.0,5.2,0.1,0.0,80.0,Clear
2024-03-05 02:00:00,1,0.0,5.0,1.2,340.0,82.0,Clear
2024-03-05 03:00:00,1,0.0,4.9,1.4,320.0,82.0,Clear
2024-03-05 04:00:00,1,0.0,3.9,0.5,270.0,87.0,Clear
2024-03-05 05:00:00,1,0.0,4.0,0.4,0.0,88.0,Clear
2024-03-05 06:00:00,1,15.848767064793998,5.2,0.3,0.0,87.0,Clear
2024-03-05 07:00:00,1,74.75865645246036,5.6,0.5,230.0,83.0,Clear
2024-03-05 08:00:00,1,165.49067785563477,9.1,0.7,250.0,71.0,Clear
2024-03-05 09:00:00,1,231.84065808458243,11.2,2.0,70.0,56.0,Clear
2024-03-05 10:00:00,1,251.3144754498491,12.9,2.2,180.0,40.0,Clear
2024-03-05 11:00:00,1,284.8786185968192,14.7,2.4,140.0,36.0,Clear
2024-03-05 12:00:00,1,221.41085210975743,14.9,2.5,140.0,36.0,Cloudy
2024-03-05 13:00:00,1,129.36856245334403,15.5,3.2,110.0,32.0,Cloudy
2024-03-05 14:00:00,1,126.81453618288532,16.1,2.2,110.0,35.0,Cloudy
2024-03-05 15:00:00,1,57.87062483133988,16.4,3.0,200.0,23.0,Mostly
2024-03-05 16:00:00,1,12.661263196884793,15.3,2.8,230.0,27.0,Mostly
2024-03-05 17:00:00,1,0.0,14.6,2.3,230.0,33.0,Mostly
2024-03-05 18:00:00,1,0.0,13.9,1.4,230.0,36.0,Mostly
2024-03-05 19:00:00,1,0.0,13.3,0.9,200.0,39.0,Mostly
2024-03-05 20:00:00,1,0.0,13.1,2.6,230.0,47.0,Mostly
2024-03-05 21:00:00,1,0.0,11.9,0.9,360.0,52.0,Mostly
2024-03-05 22:00:00,1,0.0,11.6,0.9,20.0,55.0,Mostly
2024-03-05 23:00:00,1,0.0,12.2,1.6,270.0,55.0,Mostly
2024-03-06 00:00:00,1,0.0,11.0,0.3,0.0,61.0,Mostly
2024-03-06 01:00:00,1,0.0,11.7,1.7,270.0,55.0,Mostly
2024-03-06 02:00:00,1,0.0,13.2,0.9,290.0,40.0,Mostly
2024-03-06 03:00:00,1,0.0,10.8,0.7,160.0,55.0,Mostly
2024-03-06 04:00:00,1,0.0,11.0,1.7,340.0,55.0,Mostly
2024-03-06 05:00:00,1,0.0,11.2,1.6,320.0,52.0,Mostly
2024-03-06 06:00:00,1,0.7938260781827394,10.7,3.6,340.0,57.0,Mostly
2024-03-06 07:00:00,1,7.603953162575209,10.6,2.1,320.0,57.0,Mostly
2024-03-06 08:00:00,1,33.64249544549585,10.4,1.1,320.0,64.0,Mostly
2024-03-06 09:00:00,1,22.61986485270243,10.0,1.2,340.0,75.0,Mostly
2024-03-06 10:00:00,1,26.036946404397145,8.7,2.1,340.0,90.0,Mostly
2024-03-06 11:00:00,1,67.31866801169393,8.4,3.0,340.0,93.0,Mostly
2024-03-06 12:00:00,1,106.63262340041064,8.9,1.8,340.0,95.0,Mostly
2024-03-06 13:00:00,1,90.83765857090826,10.2,0.6,340.0,81.0,Mostly
2024-03-06 14:00:00,1,197.7584046815728,12.0,0.8,20.0,70.0,Mostly
2024-03-06 15:00:00,1,93.90931985680407,12.7,1.2,90.0,57.0,Cloudy
2024-03-06 16:00:00,1,30.147705855111116,12.6,0.5,180.0,57.0,Clear
2024-03-06 17:00:00,1,0.0,10.4,2.1,110.0,70.0,Clear
2024-03-06 18:00:00,1,0.0,8.9,0.6,110.0,81.0,Cloudy
2024-03-06 19:00:00,1,0.0,8.2,0.0,0.0,87.0,Clear
2024-03-06 20:00:00,1,0.0,7.4,0.0,0.0,90.0,Clear
2024-03-06 21:00:00,1,0.0,7.5,1.4,320.0,93.0,Clear
2024-03-06 22:00:00,1,0.0,7.1,1.8,320.0,92.0,Clear
2024-03-06 23:00:00,1,0.0,7.5,2.6,340.0,90.0,Clear
2024-03-07 00:00:00,1,0.0,7.7,1.8,340.0,92.0,Cloudy
2024-03-07 01:00:00,1,0.0,7.5,2.4,340.0,90.0,Cloudy
2024-03-07 02:00:00,1,0.0,6.7,0.9,20.0,92.0,Cloudy
2024-03-07 03:00:00,1,0.0,7.1,2.0,340.0,88.0,Cloudy
2024-03-07 04:00:00,1,0.0,6.7,2.1,340.0,90.0,Cloudy
2024-03-07 05:00:00,1,0.0,7.1,3.2,340.0,76.0,Mostly
2024-03-07 06:00:00,1,14.123426900417694,5.6,3.9,340.0,85.0,Clear
2024-03-07 07:00:00,1,41.78483987197671,6.3,3.3,360.0,80.0,Mostly
2024-03-07 08:00:00,1,149.57088293001914,6.6,3.0,360.0,80.0,Mostly
2024-03-07 09:00:00,1,256.77929420043,7.0,4.5,340.0,80.0,Cloudy
2024-03-07 10:00:00,1,265.89806614015765,7.9,4.4,340.0,74.0,Clear
2024-03-07 11:00:00,1,200.5235711831059,8.0,4.8,340.0,71.0,Cloudy
2024-03-07 12:00:00,1,172.86492843604842,10.0,3.9,340.0,61.0,Cloudy
2024-03-07 13:00:00,1,117.83855429050917,9.2,3.4,360.0,57.0,Mostly
2024-03-07 14:00:00,1,73.60206987592711,10.8,2.5,360.0,49.0,Cloudy
2024-03-07 15:00:00,1,87.91339552865671,10.8,2.0,50.0,49.0,Cloudy
2024-03-07 16:00:00,1,20.82323859763043,9.2,3.5,70.0,58.0,Clear
2024-03-07 17:00:00,1,0.0,8.8,1.6,50.0,61.0,Clear
2024-03-07 18:00:00,1,0.0,7.5,1.0,340.0,68.0,Clear
2024-03-07 19:00:00,1,0.0,7.1,1.8,340.0,70.0,Clear
2024-03-07 20:00:00,1,0.0,6.3,1.9,320.0,74.0,Clear
2024-03-07 21:00:00,1,0.0,5.9,0.7,50.0,76.0,Cloudy
2024-03-07 22:00:00,1,0.0,5.5,1.0,320.0,78.0,Cloudy
2024-03-07 23:00:00,1,0.0,5.3,1.2,320.0,82.0,Clear
2024-03-08 00:00:00,1,0.0,5.1,0.4,0.0,83.0,Clear
2024-03-08 01:00:00,1,0.0,5.6,1.3,320.0,81.0,Clear
2024-03-08 02:00:00,1,0.0,3.9,1.7,320.0,90.0,Clear
2024-03-08 03:00:00,1,0.0,3.3,0.8,340.0,91.0,Clear
2024-03-08 04:00:00,1,0.0,3.7,0.7,320.0,96.0,Clear
2024-03-08 05:00:00,1,0.0,2.3,0.1,0.0,97.0,Clear
2024-03-08 06:00:00,1,18.573636150301574,2.8,0.6,320.0,98.0,Clear
2024-03-08 07:00:00,1,108.47319280418868,4.4,0.1,0.0,96.0,Clear
2024-03-08 08:00:00,1,178.67096947519977,8.0,0.7,360.0,80.0,Clear
2024-03-08 09:00:00,1,290.823481938336,9.7,1.8,110.0,65.0,Clear
2024-03-08 10:00:00,1,252.81867976701807,12.2,2.0,160.0,50.0,Clear
2024-03-08 11:00:00,1,237.85607544596715,12.7,2.4,140.0,45.0,Clear
2024-03-08 12:00:00,1,312.4339803049068,13.3,3.4,140.0,49.0,Clear
2024-03-08 13:00:00,1,274.6627384807247,13.9,3.8,140.0,51.0,Clear
2024-03-08 14:00:00,1,260.3537428281609,14.0,3.6,140.0,50.0,Clear
2024-03-08 15:00:00,1,147.6446647761282,13.5,3.7,160.0,51.0,Clear
2024-03-08 16:00:00,1,39.45734854993451,13.2,3.4,180.0,52.0,Clear
2024-03-08 17:00:00,1,0.9051144383139392,12.0,3.8,180.0,57.0,Clear
2024-03-08 18:00:00,1,0.0,11.4,3.9,200.0,60.0,Clear
2024-03-08 19:00:00,1,0.0,10.9,2.6,200.0,61.0,Clear
2024-03-08 20:00:00,1,0.0,10.1,1.9,200.0,64.0,Clear
2024-03-08 21:00:00,1,0.0,8.9,1.0,20.0,68.0,Clear
2024-03-08 22:00:00,1,0.0,8.3,0.6,290.0,71.0,Clear
2024-03-08 23:00:00,1,0.0,8.3,0.6,270.0,67.0,Clear
2024-03-09 00:00:00,1,0.0,6.8,0.8,70.0,73.0,Clear
2024-03-09 01:00:00,1,0.0,6.8,1.7,290.0,75.0,Clear
2024-03-09 02:00:00,1,0.0,5.8,0.5,230.0,79.0,Clear
2024-03-09 03:00:00,1,0.0,5.9,1.7,340.0,80.0,Clear
2024-03-09 04:00:00,1,0.0,4.3,0.9,340.0,81.0,Clear
2024-03-09 05:00:00,1,0.0,4.9,1.7,290.0,79.0,Clear
2024-03-09 06:00:00,1,25.05925909512201,3.7,0.6,90.0,86.0,Clear
2024-03-09 07:00:00,1,96.55133330911497,6.0,0.5,50.0,78.0,Clear
2024-03-09 08:00:00,1,212.3980900928161,9.5,0.8,50.0,65.0,Clear
2024-03-09 09:00:00,1,328.8749543661765,11.7,2.1,160.0,43.0,Clear
2024-03-09 10:00:00,1,318.4123117737028,14.6,3.4,200.0,20.0,Cloudy
2024-03-09 11:00:00,1,304.83142950953106,16.3,3.8,180.0,23.0,Cloudy
2024-03-09 12:00:00,1,298.049022904906,16.2,3.7,180.0,29.0,Cloudy
2024-03-09 13:00:00,1,191.81318496773733,16.8,4.5,160.0,31.0,Cloudy
2024-03-09 14:00:00,1,193.55909186718583,16.7,3.4,200.0,34.0,Cloudy
2024-03-09 15:00:00,1,85.51463625683431,16.8,3.2,160.0,35.0,Cloudy
2024-03-09 16:00:00,1,29.23608501286568,15.0,4.2,160.0,57.0,Cloudy
2024-03-09 17:00:00,1,1.2044151086684285,14.0,3.3,180.0,62.0,Cloudy
2024-03-09 18:00:00,1,0.0,13.0,2.5,200.0,65.0,Cloudy
2024-03-09 19:00:00,1,0.0,12.5,1.9,180.0,64.0,Cloudy
2024-03-09 20:00:00,1,0.0,12.3,1.5,230.0,64.0,Mostly
2024-03-09 21:00:00,1,0.0,11.7,1.4,290.0,67.0,Mostly
2024-03-09 22:00:00,1,0.0,11.7,1.3,230.0,67.0,Mostly
2024-03-09 23:00:00,1,0.0,11.3,0.8,270.0,69.0,Mostly
2024-03-10 00:00:00,1,0.0,10.6,0.9,320.0,71.0,Mostly
2024-03-10 01:00:00,1,0.0,10.4,1.6,360.0,73.0,Mostly
2024-03-10 02:00:00,1,0.0,10.7,1.3,230.0,69.0,Mostly
2024-03-10 03:00:00,1,0.0,10.7,0.8,90.0,70.0,Mostly
2024-03-10 04:00:00,1,0.0,10.0,2.7,200.0,72.0,Mostly
2024-03-10 05:00:00,1,0.0,8.4,0.8,270.0,91.0,Mostly
2024-03-10 06:00:00,1,0.0,8.2,1.0,200.0,98.0,Mostly
2024-03-10 07:00:00,1,2.810261738550984,8.0,1.0,340.0,95.0,Mostly
2024-03-10 08:00:00,1,16.082346333906493,8.0,2.0,340.0,96.0,Mostly
2024-03-10 09:00:00,1,27.79341814764388,8.3,2.1,360.0,95.0,Mostly
2024-03-10 10:00:00,1,33.06113430094875,8.8,2.3,360.0,96.0,Mostly
2024-03-10 11:00:00,1,18.523905955778428,8.9,2.8,360.0,95.0,Mostly
2024-03-10 12:00:00,1,31.883848065069,8.6,3.8,360.0,97.0,Mostly
2024-03-10 13:00:00,1,16.687224741736458,8.4,3.8,340.0,94.0,Mostly
2024-03-10 14:00:00,1,21.312374356290967,8.0,4.5,340.0,94.0,Mostly
2024-03-10 15:00:00,1,12.314046684442571,7.7,5.0,340.0,92.0,Mostly
2024-03-10 16:00:00,1,4.814101766059048,7.9,4.3,360.0,93.0,Mostly
2024-03-10 17:00:00,1,0.0,7.3,3.6,340.0,95.0,Mostly
2024-03-10 18:00:00,1,0.0,7.1,3.6,340.0,97.0,Mostly
2024-03-10 19:00:00,1,0.0,7.2,4.2,340.0,98.0,Mostly
2024-03-10 20:00:00,1,0.0,7.2,3.1,360.0,96.0,Mostly
2024-03-10 21:00:00,1,0.0,7.3,4.5,340.0,95.0,Mostly
2024-03-10 22:00:00,1,0.0,7.4,3.8,340.0,90.0,Clear
2024-03-10 23:00:00,1,0.0,6.8,2.3,340.0,90.0,Clear
2024-03-11 00:00:00,1,0.0,5.9,2.0,320.0,94.0,Clear
2024-03-11 01:00:00,1,0.0,5.8,2.0,340.0,94.0,Cloudy
2024-03-11 02:00:00,1,0.0,5.4,2.1,340.0,96.0,Clear
2024-03-11 03:00:00,1,0.0,4.9,2.4,320.0,94.0,Clear
2024-03-11 04:00:00,1,0.0,5.0,2.3,340.0,95.0,Clear
2024-03-11 05:00:00,1,0.0,4.8,2.1,340.0,94.0,Clear
2024-03-11 06:00:00,1,25.701566556998,4.9,2.2,340.0,93.0,Clear
2024-03-11 07:00:00,1,102.4700240102556,6.1,2.5,320.0,86.0,Clear
2024-03-11 08:00:00,1,188.7899592429572,8.3,1.2,340.0,75.0,Clear
2024-03-11 09:00:00,1,269.65417192192444,10.3,0.8,110.0,74.0,Clear
2024-03-11 10:00:00,1,275.79297856100374,11.3,1.4,140.0,52.0,Clear
2024-03-11 11:00:00,1,246.70315329164563,13.4,2.5,180.0,48.0,Cloudy
2024-03-11 12:00:00,1,299.7381030369935,14.1,3.1,160.0,49.0,Cloudy
2024-03-11 13:00:00,1,282.1031682639766,14.3,2.5,140.0,49.0,Cloudy
2024-03-11 14:00:00,1,228.60779583308965,15.7,1.2,160.0,34.0,Cloudy
2024-03-11 15:00:00,1,96.79118969235648,15.0,2.6,270.0,26.0,Cloudy
2024-03-11 16:00:00,1,28.287010387761224,14.2,2.3,250.0,28.0,Cloudy
2024-03-11 17:00:00,1,0.8610346759206465,13.3,2.1,270.0,35.0,Cloudy
2024-03-11 18:00:00,1,0.0,11.8,1.5,320.0,38.0,Cloudy
2024-03-11 19:00:00,1,0.0,10.6,1.2,320.0,47.0,Cloudy
2024-03-11 20:00:00,1,0.0,10.3,2.8,270.0,58.0,Mostly
2024-03-11 21:00:00,1,0.0,8.9,2.8,270.0,68.0,Cloudy
2024-03-11 22:00:00,1,0.0,8.5,2.5,270.0,69.0,Clear
2024-03-11 23:00:00,1,0.0,7.8,2.0,270.0,72.0,Clear
2024-03-12 00:00:00,1,0.0,8.2,0.5,290.0,67.0,Clear
2024-03-12 01:00:00,1,0.0,8.6,2.2,320.0,67.0,Cloudy
2024-03-12 02:00:00,1,0.0,8.0,1.4,320.0,69.0,Clear
2024-03-12 03:00:00,1,0.0,8.2,2.8,320.0,67.0,Clear
2024-03-12 04:00:00,1,0.0,8.1,2.8,290.0,63.0,Clear
2024-03-12 05:00:00,1,0.0,7.7,1.7,270.0,62.0,Clear
2024-03-12 06:00:00,1,25.75492978773039,7.1,0.9,230.0,65.0,Clear
2024-03-12 07:00:00,1,90.78762715276076,7.7,3.6,270.0,63.0,Clear
2024-03-12 08:00:00,1,192.4364712495929,9.3,3.4,270.0,54.0,Clear
2024-03-12 09:00:00,1,267.2688196235655,10.2,2.3,340.0,48.0,Clear
2024-03-12 10:00:00,1,280.23202737288267,11.5,2.0,230.0,44.0,Clear
2024-03-12 11:00:00,1,374.6181057356757,13.5,3.4,250.0,31.0,Clear
2024-03-12 12:00:00,1,256.94527100321244,14.3,4.2,200.0,26.0,Clear
2024-03-12 13:00:00,1,283.1293229357098,14.6,3.8,230.0,27.0,Clear
2024-03-12 14:00:00,1,231.53143349312745,15.3,4.4,230.0,25.0,Clear
2024-03-12 15:00:00,1,145.06398238367316,14.8,3.8,230.0,27.0,Clear
2024-03-12 16:00:00,1,11.06914662419673,13.6,2.7,250.0,33.0,Cloudy
2024-03-12 17:00:00,1,0.0,11.0,4.7,250.0,51.0,Mostly
2024-03-12 18:00:00,1,0.0,9.1,3.8,230.0,66.0,Mostly
2024-03-12 19:00:00,1,0.0,8.5,1.2,250.0,70.0,Cloudy
2024-03-12 20:00:00,1,0.0,4.5,4.4,320.0,87.0,Mostly
2024-03-12 21:00:00,1,0.0,3.7,0.7,290.0,92.0,Cloudy
2024-03-12 22:00:00,1,0.0,4.2,4.9,290.0,55.0,Clear
2024-03-12 23:00:00,1,0.0,3.1,4.2,290.0,40.0,Clear
2024-03-13 00:00:00,1,0.0,2.1,1.4,360.0,42.0,Clear
2024-03-13 01:00:00,1,0.0,2.0,2.9,320.0,40.0,Clear
2024-03-13 02:00:00,1,0.0,1.2,3.0,320.0,41.0,Clear
2024-03-13 03:00:00,1,0.0,1.2,2.4,20.0,40.0,Clear
2024-03-13 04:00:00,1,0.0,0.7,1.6,340.0,40.0,Clear
2024-03-13 05:00:00,1,0.0,0.8,1.4,340.0,37.0,Clear
2024-03-13 06:00:00,1,22.505669939186653,-0.1,0.7,230.0,43.0,Clear
2024-03-13 07:00:00,1,104.4312048208435,2.8,1.5,180.0,34.0,Clear
2024-03-13 08:00:00,1,257.78703030383326,4.0,3.7,290.0,29.0,Clear
2024-03-13 09:00:00,1,277.823433878704,5.6,3.1,320.0,25.0,Clear
2024-03-13 10:00:00,1,354.0530255349959,7.4,3.1,290.0,22.0,Clear
2024-03-13 11:00:00,1,337.04727372131885,8.1,3.9,270.0,21.0,Clear
2024-03-13 12:00:00,1,151.80812845735932,8.4,4.8,250.0,23.0,Cloudy
2024-03-13 13:00:00,1,168.4410473323393,9.2,4.1,230.0,25.0,Cloudy
2024-03-13 14:00:00,1,147.49961838764747,9.5,3.7,320.0,26.0,Cloudy
2024-03-13 15:00:00,1,153.92003002967687,9.3,4.6,270.0,25.0,Clear
2024-03-13 16:00:00,1,30.781330177725916,8.7,5.3,270.0,24.0,Clear
2024-03-13 17:00:00,1,0.0,8.5,3.6,290.0,21.0,Clear
2024-03-13 18:00:00,1,0.0,7.2,2.2,320.0,24.0,Clear
2024-03-13 19:00:00,1,0.0,6.8,1.8,340.0,24.0,Clear
2024-03-13 20:00:00,1,0.0,6.2,2.5,320.0,25.0,Clear
2024-03-13 21:00:00,1,0.0,5.8,2.3,340.0,25.0,Clear
2024-03-13 22:00:00,1,0.0,5.3,2.8,290.0,22.0,Clear
2024-03-13 23:00:00,1,0.0,4.8,3.5,290.0,21.0,Clear
2024-03-14 00:00:00,1,0.0,4.3,5.0,290.0,21.0,Clear
2024-03-14 01:00:00,1,0.0,4.0,3.2,290.0,22.0,Clear
2024-03-14 02:00:00,1,0.0,3.2,2.1,290.0,22.0,Clear
2024-03-14 03:00:00,1,0.0,2.8,2.5,340.0,23.0,Clear
2024-03-14 04:00:00,1,0.0,1.8,0.6,160.0,27.0,Clear
2024-03-14 05:00:00,1,0.0,0.7,0.5,360.0,31.0,Clear
2024-03-14 06:00:00,1,26.69876073357082,1.0,0.7,320.0,31.0,Clear
2024-03-14 07:00:00,1,118.08614959216932,4.2,1.7,340.0,23.0,Clear
2024-03-14 08:00:00,1,224.05675535319935,5.4,1.6,360.0,26.0,Clear
2024-03-14 09:00:00,1,305.6269572029915,7.7,1.5,320.0,17.0,Clear
2024-03-14 10:00:00,1,337.39312669718294,9.5,2.1,270.0,14.0,Cloudy
2024-03-14 11:00:00,1,391.2641131143144,10.4,2.4,340.0,11.0,Clear
2024-03-14 12:00:00,1,302.9799225311598,11.3,1.5,230.0,10.0,Clear
2024-03-14 13:00:00,1,294.8325170422576,11.9,3.3,140.0,21.0,Clear
2024-03-14 14:00:00,1,209.0484672517361,12.1,2.4,140.0,22.0,Clear
2024-03-14 15:00:00,1,169.1668355445181,12.4,2.2,140.0,23.0,Clear
2024-03-14 16:00:00,1,43.749788458371015,12.1,1.7,140.0,22.0,Clear
2024-03-14 17:00:00,1,1.071852648766164,10.6,2.5,110.0,31.0,Clear
2024-03-14 18:00:00,1,0.0,8.7,0.1,0.0,35.0,Clear
2024-03-14 19:00:00,1,0.0,9.3,2.7,230.0,29.0,Cloudy
2024-03-14 20:00:00,1,0.0,8.8,1.8,230.0,33.0,Clear
2024-03-14 21:00:00,1,0.0,8.4,2.4,200.0,37.0,Clear
2024-03-14 22:00:00,1,0.0,7.7,2.8,270.0,41.0,Cloudy
